a,b,c,d,e,f,g0.009,2,0,0.009,0.008,0.001,0
0.017,3,0.00223303442592,0.0147669655741,0.008,0.001,0.00576696557408
0.0659342720278,4,0.0569342720278,0.009,0.008,0.001,0.0
0.0863809985255,5,0.0773809985255,0.009,0.008,0.001,0.0
0.0943809985255,6,0.0852411165644,0.00913988196109,0.008,0.001,0.000139881961095
0.108244454355,7,0.0992444543553,0.009,0.008,0.001,0.0
0.172035295981,8,0.163035295981,0.009,0.008,0.001,0.0
0.189828384641,9,0.180828384641,0.009,0.008,0.001,0.0
0.19916605339,10,0.19016605339,0.009,0.008,0.001,0.0
0.254309243556,11,0.245309243556,0.009,0.008,0.001,0.0
0.273571900354,12,0.264571900354,0.009,0.008,0.001,0.0
0.281571900354,13,0.264807846377,0.0167640539762,0.008,0.001,0.00776405397617
0.321293584958,14,0.312293584958,0.009,0.008,0.001,0.0
0.343387238022,15,0.334387238022,0.009,0.008,0.001,0.0
0.360024438664,16,0.351024438664,0.009,0.008,0.001,0.0
0.368024438664,17,0.355112670711,0.0129117679522,0.008,0.001,0.00391176795219
0.472579695142,18,0.463579695142,0.009,0.008,0.001,0.0
0.506686129454,19,0.497686129454,0.009,0.008,0.001,0.0
0.55998491436,20,0.55098491436,0.009,0.008,0.001,0.0
0.576656133618,21,0.567656133618,0.009,0.008,0.001,0.0
0.588913616189,22,0.579913616189,0.009,0.008,0.001,0.0
0.596913616189,23,0.58411932397,0.0127942922186,0.008,0.001,0.00379429221865
0.623032393331,24,0.614032393331,0.009,0.008,0.001,0.0
0.646691410327,25,0.637691410327,0.009,0.008,0.001,0.0
0.654691410327,26,0.641884589328,0.0128068209987,0.008,0.001,0.00380682099865
0.678281801146,27,0.669281801146,0.009,0.008,0.001,0.0
0.686281801146,28,0.669529922003,0.0167518791426,0.008,0.001,0.00775187914255
0.757093948287,29,0.748093948287,0.009,0.008,0.001,0.0
0.776756124174,30,0.767756124174,0.009,0.008,0.001,0.0
0.834763874745,31,0.825763874745,0.009,0.008,0.001,0.0
0.846269950766,32,0.837269950766,0.009,0.008,0.001,0.0
0.854269950766,33,0.844729376543,0.00954057422316,0.008,0.001,0.000540574223163
0.946266632718,34,0.937266632718,0.009,0.008,0.001,0.0
0.954266632718,35,0.940947127929,0.0133195047886,0.008,0.001,0.00431950478859
0.962266632718,36,0.94354353143,0.018723101288,0.008,0.001,0.00972310128797
0.973105701898,37,0.964105701898,0.009,0.008,0.001,0.0
1.03328052757,38,1.02428052757,0.009,0.008,0.001,0.0
1.08148902702,39,1.07248902702,0.009,0.008,0.001,0.0
1.11791992749,40,1.10891992749,0.009,0.008,0.001,0.0
1.17042356884,41,1.16142356884,0.009,0.008,0.001,0.0
1.18234643362,42,1.17334643362,0.009,0.008,0.001,0.0
1.19034643362,43,1.1760607458,0.0142856878129,0.008,0.001,0.00528568781293
1.19834643362,44,1.18615900051,0.0121874331072,0.008,0.001,0.00318743310716
1.20634643362,45,1.193631167,0.0127152666154,0.008,0.001,0.00371526661541
1.25867495384,46,1.24967495384,0.009,0.008,0.001,0.0
1.27812042724,47,1.26912042724,0.009,0.008,0.001,0.0
1.2866862081,48,1.2776862081,0.009,0.008,0.001,0.0
1.30613652744,49,1.29713652744,0.009,0.008,0.001,0.0
1.34770695197,50,1.33870695197,0.009,0.008,0.001,0.0
1.3688773135,51,1.3598773135,0.009,0.008,0.001,0.0
1.3768773135,52,1.36588143104,0.0109958824559,0.008,0.001,0.00199588245591
1.41958347037,53,1.41058347037,0.009,0.008,0.001,0.0
1.42758347037,54,1.41560856564,0.0119749047363,0.008,0.001,0.00297490473631
1.43633593963,55,1.42733593963,0.009,0.008,0.001,0.0
1.46902563224,56,1.46002563224,0.009,0.008,0.001,0.0
1.47702563224,57,1.46545570312,0.0115699291287,0.008,0.001,0.00256992912874
1.48502563224,58,1.46775505433,0.0172705779147,0.008,0.001,0.00827057791472
1.51396504873,59,1.50496504873,0.009,0.008,0.001,0.0
1.54933249982,60,1.54033249982,0.009,0.008,0.001,0.0
1.61876339332,61,1.60976339332,0.009,0.008,0.001,0.0
1.62740866323,62,1.61840866323,0.009,0.008,0.001,0.0
1.63540866323,63,1.61947680987,0.0159318533674,0.008,0.001,0.00693185336737
1.64881237701,64,1.63981237701,0.009,0.008,0.001,0.0
1.65681237701,65,1.64327098945,0.0135413875567,0.008,0.001,0.00454138755669
1.67519154446,66,1.66619154446,0.009,0.008,0.001,0.0
1.68687551532,67,1.67787551532,0.009,0.008,0.001,0.0
1.70766826613,68,1.69866826613,0.009,0.008,0.001,0.0
1.72042715071,69,1.71142715071,0.009,0.008,0.001,0.0
1.79262131352,70,1.78362131352,0.009,0.008,0.001,0.0
1.80981203411,71,1.80081203411,0.009,0.008,0.001,0.0
1.81781203411,72,1.80537314606,0.0124388880457,0.008,0.001,0.00343888804571
1.8343283607,73,1.8253283607,0.009,0.008,0.001,0.0
1.91115695132,74,1.90215695132,0.009,0.008,0.001,0.0
1.91915695132,75,1.90367312659,0.0154838247286,0.008,0.001,0.00648382472858
1.93747420816,76,1.92847420816,0.009,0.008,0.001,0.0
1.9610785522,77,1.9520785522,0.009,0.008,0.001,0.0
1.9690785522,78,1.95911579431,0.00996275788914,0.008,0.001,0.000962757889139
2.03495799617,79,2.02595799617,0.009,0.008,0.001,0.0
2.04703603457,80,2.03803603457,0.009,0.008,0.001,0.0
2.05503603457,81,2.04562116621,0.009414868361,0.008,0.001,0.000414868360995
2.06785910864,82,2.05885910864,0.009,0.008,0.001,0.0
