a,b,c,d,e,f,g0.009,2,0,0.009,0.008,0.001,0
0.0181959877778,3,0.00919598777779,0.009,0.008,0.001,0.0
0.0506526870051,4,0.0416526870051,0.009,0.008,0.001,0.0
0.0586526870051,5,0.0475123098343,0.0111403771709,0.008,0.001,0.00214037717085
0.0679771955222,6,0.0589771955222,0.009,0.008,0.001,0.0
0.0848344076572,7,0.0758344076572,0.009,0.008,0.001,0.0
0.0983011027058,8,0.0893011027058,0.009,0.008,0.001,0.0
0.112148261164,9,0.103148261164,0.009,0.008,0.001,0.0
0.124622897401,10,0.115622897401,0.009,0.008,0.001,0.0
0.132622897401,11,0.118382037958,0.0142408594436,0.008,0.001,0.00524085944356
0.178507753909,12,0.169507753909,0.009,0.008,0.001,0.0
0.220946507138,13,0.211946507138,0.009,0.008,0.001,0.0
0.243142485569,14,0.234142485569,0.009,0.008,0.001,0.0
0.251944653274,15,0.242944653274,0.009,0.008,0.001,0.0
0.259944653274,16,0.24498347923,0.0149611740443,0.008,0.001,0.00596117404434
0.267944653274,17,0.256561227294,0.0113834259796,0.008,0.001,0.00238342597964
0.292075185957,18,0.283075185957,0.009,0.008,0.001,0.0
0.305910375785,19,0.296910375785,0.009,0.008,0.001,0.0
0.347196736792,20,0.338196736792,0.009,0.008,0.001,0.0
0.366136663031,21,0.357136663031,0.009,0.008,0.001,0.0
0.374136663031,22,0.364813730563,0.00932293246819,0.008,0.001,0.000322932468191
0.384631811909,23,0.375631811909,0.009,0.008,0.001,0.0
0.392631811909,24,0.378459586451,0.0141722254581,0.008,0.001,0.00517222545814
0.400631811909,25,0.385725246681,0.0149065652284,0.008,0.001,0.00590656522839
0.427984520172,26,0.418984520172,0.009,0.008,0.001,0.0
0.444879325685,27,0.435879325685,0.009,0.008,0.001,0.0
0.452879325685,28,0.436417753074,0.0164615726109,0.008,0.001,0.00746157261094
0.474902336192,29,0.465902336192,0.009,0.008,0.001,0.0
0.482902336192,30,0.468264849464,0.014637486728,0.008,0.001,0.00563748672796
0.490902336192,31,0.468848249099,0.0220540870928,0.008,0.001,0.0130540870928
0.498902336192,32,0.473682951323,0.0252193848686,0.008,0.001,0.0162193848686
0.506902336192,33,0.47445292105,0.0324494151417,0.008,0.001,0.0234494151417
0.514902336192,34,0.478335981183,0.0365663550083,0.008,0.001,0.0275663550083
0.522902336192,35,0.487490000448,0.0354123357433,0.008,0.001,0.0264123357433
0.530902336192,36,0.518823853457,0.0120784827343,0.008,0.001,0.00307848273426
0.538902336192,37,0.527114647291,0.0117876889006,0.008,0.001,0.00278768890058
0.546902336192,38,0.537108774532,0.00979356165943,0.008,0.001,0.00079356165943
0.554902336192,39,0.537779361728,0.0171229744635,0.008,0.001,0.00812297446352
0.562902336192,40,0.549541945257,0.0133603909349,0.008,0.001,0.00436039093489
0.627900118588,41,0.618900118588,0.009,0.008,0.001,0.0
0.635900118588,42,0.61992994308,0.0159701755072,0.008,0.001,0.00697017550718
0.652989620921,43,0.643989620921,0.009,0.008,0.001,0.0
0.660989620921,44,0.650643576255,0.0103460446662,0.008,0.001,0.0013460446662
0.671163870166,45,0.662163870166,0.009,0.008,0.001,0.0
0.683257651639,46,0.674257651639,0.009,0.008,0.001,0.0
0.694812662168,47,0.685812662168,0.009,0.008,0.001,0.0
0.702812662168,48,0.690824493764,0.0119881684038,0.008,0.001,0.00298816840384
0.710812662168,49,0.699290076535,0.0115225856331,0.008,0.001,0.00252258563312
0.730094531647,50,0.721094531647,0.009,0.008,0.001,0.0
0.745957044433,51,0.736957044433,0.009,0.008,0.001,0.0
0.758031030719,52,0.749031030719,0.009,0.008,0.001,0.0
0.820568083971,53,0.811568083971,0.009,0.008,0.001,0.0
0.893861582557,54,0.884861582557,0.009,0.008,0.001,0.0
0.916140049133,55,0.907140049133,0.009,0.008,0.001,0.0
0.924140049133,56,0.913810898636,0.0103291504972,0.008,0.001,0.00132915049722
0.932140049133,57,0.918005353124,0.0141346960096,0.008,0.001,0.00513469600963
0.940140049133,58,0.929577365253,0.0105626838804,0.008,0.001,0.00156268388035
0.948140049133,59,0.929829360536,0.0183106885979,0.008,0.001,0.00931068859788
0.958244902936,60,0.949244902936,0.009,0.008,0.001,0.0
0.966244902936,61,0.953562931436,0.0126819715006,0.008,0.001,0.0036819715006
0.997327983169,62,0.988327983169,0.009,0.008,0.001,0.0
1.00532798317,63,0.989619160666,0.0157088225032,0.008,0.001,0.00670882250325
1.01332798317,64,0.994057619831,0.0192703633378,0.008,0.001,0.0102703633378
1.02132798317,65,1.00237887925,0.0189491039239,0.008,0.001,0.00994910392393
1.04697613455,66,1.03797613455,0.009,0.008,0.001,0.0
1.06356460129,67,1.05456460129,0.009,0.008,0.001,0.0
1.08853924349,68,1.07953924349,0.009,0.008,0.001,0.0
1.12983784889,69,1.12083784889,0.009,0.008,0.001,0.0
1.13783784889,70,1.1209972195,0.016840629391,0.008,0.001,0.00784062939099
1.16893068734,71,1.15993068734,0.009,0.008,0.001,0.0
1.2313555492,72,1.2223555492,0.009,0.008,0.001,0.0
1.30096866765,73,1.29196866765,0.009,0.008,0.001,0.0
1.3131481436,74,1.3041481436,0.009,0.008,0.001,0.0
1.3211481436,75,1.30483019601,0.0163179475851,0.008,0.001,0.00731794758512
1.3291481436,76,1.31253902862,0.0166091149804,0.008,0.001,0.0076091149804
1.34941290147,77,1.34041290147,0.009,0.008,0.001,0.0
1.38632704476,78,1.37732704476,0.009,0.008,0.001,0.0
1.40623004347,79,1.39723004347,0.009,0.008,0.001,0.0
1.41569842968,80,1.40669842968,0.009,0.008,0.001,0.0
1.42518181186,81,1.41618181186,0.009,0.008,0.001,0.0
1.45373439482,82,1.44473439482,0.009,0.008,0.001,0.0
1.47838823228,83,1.46938823228,0.009,0.008,0.001,0.0
1.53693130891,84,1.52793130891,0.009,0.008,0.001,0.0
1.5609597634,85,1.5519597634,0.009,0.008,0.001,0.0
1.58178448761,86,1.57278448761,0.009,0.008,0.001,0.0
1.63472669639,87,1.62572669639,0.009,0.008,0.001,0.0
1.64272669639,88,1.62787718224,0.0148495141569,0.008,0.001,0.00584951415689
1.66170703041,89,1.65270703041,0.009,0.008,0.001,0.0
1.67705219747,90,1.66805219747,0.009,0.008,0.001,0.0
1.7148176115,91,1.7058176115,0.009,0.008,0.001,0.0
1.74656417913,92,1.73756417913,0.009,0.008,0.001,0.0
1.75490276352,93,1.74590276352,0.009,0.008,0.001,0.0
1.76332960152,94,1.75432960152,0.009,0.008,0.001,0.0
1.77920651,95,1.77020651,0.009,0.008,0.001,0.0
1.79726124098,96,1.78826124098,0.009,0.008,0.001,0.0
1.83730595446,97,1.82830595446,0.009,0.008,0.001,0.0
1.85009620972,98,1.84109620972,0.009,0.008,0.001,0.0
1.85809620972,99,1.84721926588,0.0108769438445,0.008,0.001,0.00187694384446
